data,ind_prod_nsa,ind_prod_sa,selic
2002-01-31,84.35985,90.76937,19.05
2002-02-28,81.23882,92.72694,18.97
2002-03-31,90.19468,92.43737,18.72
2002-04-30,92.75477,92.6048,18.38
2002-05-31,93.74586,92.5826,18.37
2002-06-30,90.30861,92.82576,18.1
2002-07-31,97.02905,93.23488,18.17
2002-08-31,97.40784,92.26778,17.84
2002-09-30,95.68385,92.7661,17.89
2002-10-31,103.92059,93.14798,19.59
2002-11-30,97.7581,93.03408,21.25
2002-12-31,86.94687,92.77329,23.03
2003-01-31,86.21006,93.05866,25.06
2003-02-28,83.64805,92.64221,25.68
2003-03-31,90.21116,92.42053,26.32
2003-04-30,89.17615,92.30586,26.32
2003-05-31,92.85332,90.92935,26.31
2003-06-30,88.90555,91.433,26.09
2003-07-31,94.79223,90.63369,25.36
2003-08-31,95.13301,91.7938,23.5
2003-09-30,99.81096,94.599,21.02
2003-10-31,104.87061,95.00298,19.54
2003-11-30,98.57643,95.94082,18.31
2003-12-31,90.74434,94.64889,16.91
2004-01-31,89.48491,96.37484,16.32
2004-02-29,86.27226,97.85775,16.3
2004-03-31,101.29663,98.50578,16.19
2004-04-30,95.78715,99.23973,15.96
2004-05-31,100.60552,100.12114,15.77
2004-06-30,100.36502,100.50619,15.8
2004-07-31,104.98271,101.21454,15.77
2004-08-31,107.37683,102.23246,15.86
2004-09-30,107.36306,102.72693,16.09
2004-10-31,108.93971,102.1062,16.41
2004-11-30,106.96965,102.06246,16.96
2004-12-31,98.73418,102.75895,17.5
2005-01-31,94.43859,103.24251,17.93
2005-02-28,89.01654,101.82112,18.47
2005-03-31,102.59731,102.82773,18.97
2005-04-30,101.36217,102.87106,19.32
2005-05-31,106.16136,106.40076,19.61
2005-06-30,106.49943,104.18781,19.75
2005-07-31,105.46883,103.5735,19.72
2005-08-31,111.39355,103.69129,19.75
2005-09-30,107.22933,102.96354,19.61
2005-10-31,109.21963,102.54977,19.25
2005-11-30,107.68567,103.44664,18.87
2005-12-31,100.94034,105.19781,18.24
2006-01-31,97.48057,105.60462,17.65
2006-02-28,93.46685,106.43136,17.28
2006-03-31,107.67339,105.8523,16.74
2006-04-30,99.8282,106.32523,16.19
2006-05-31,111.1146,107.1136,15.7
2006-06-30,106.1607,105.71927,15.18
2006-07-31,109.25591,106.57453,14.98
2006-08-31,114.86336,106.39939,14.66
2006-09-30,108.65657,105.18682,14.17
2006-10-31,113.57487,106.23128,13.95
2006-11-30,111.69618,107.55326,13.65
2006-12-31,101.34553,108.22448,13.19
2007-01-31,101.38564,108.04621,13.13
2007-02-28,96.22568,109.3517,12.93
2007-03-31,112.38721,110.80019,12.74
2007-04-30,105.592,111.92755,12.58
2007-05-31,116.40273,112.19049,12.43
2007-06-30,112.88043,112.90779,12.03
2007-07-31,116.34116,112.51537,11.73
2007-08-31,122.27648,114.15476,11.43
2007-09-30,114.61139,112.80344,11.22
2007-10-31,125.65204,116.19204,11.18
2007-11-30,119.3344,114.92123,11.18
2007-12-31,107.93691,115.26244,11.18
2008-01-31,110.45695,117.1741,11.18
2008-02-29,106.13137,116.91879,11.18
2008-03-31,113.89996,117.14605,11.18
2008-04-30,115.64141,117.24109,11.37
2008-05-31,119.39461,118.12628,11.63
2008-06-30,120.34545,119.60039,12.09
2008-07-31,126.43891,120.19681,12.36
2008-08-31,124.5839,118.79977,12.92
2008-09-30,125.0701,120.16491,13.39
2008-10-31,126.34873,116.98814,13.66
2008-11-30,112.08152,109.76057,13.64
2008-12-31,92.19722,97.67688,13.66
2009-01-31,91.66715,99.72568,13.32
2009-02-28,88.63398,102.04897,12.66
2009-03-31,103.19096,102.50818,11.7
2009-04-30,99.3135,103.89197,11.11
2009-05-31,106.35166,105.13401,10.16
2009-06-30,107.43047,106.66605,9.54
2009-07-31,113.86257,108.00607,9.01
2009-08-31,116.10422,109.69864,8.65
2009-09-30,115.87901,111.19572,8.65
2009-10-31,123.07453,113.67731,8.65
2009-11-30,118.13763,115.09598,8.65
2009-12-31,109.62616,115.55289,8.65
2010-01-31,106.28638,117.26389,8.65
2010-02-28,103.65597,117.05661,8.65
2010-03-31,122.44795,119.76853,8.65
2010-04-30,115.72172,120.18844,8.72
2010-05-31,121.51816,119.83326,9.4
2010-06-30,119.43995,119.35538,9.94
2010-07-31,124.55664,118.61418,10.32
2010-08-31,126.02153,118.31394,10.66
2010-09-30,123.28957,118.57157,10.66
2010-10-31,125.54517,118.21025,10.66
2010-11-30,124.42525,119.01648,10.66
2010-12-31,112.54306,119.63002,10.66
2011-01-31,108.6343,119.97843,10.85
2011-02-28,111.18262,121.43728,11.17
2011-03-31,121.63363,121.79618,11.62
2011-04-30,113.61426,118.73128,11.74
2011-05-31,124.81165,122.30336,11.92
2011-06-30,119.80302,120.0868,12.1
2011-07-31,123.60012,119.843,12.25
2011-08-31,129.1428,118.95577,12.42
2011-09-30,122.10754,117.04086,11.91
2011-10-31,123.83857,115.76976,11.7
2011-11-30,121.40188,116.31477,11.4
2011-12-31,111.49519,119.36797,10.9
2012-01-31,103.35733,114.31401,10.7
2012-02-29,104.68291,115.23354,10.4
2012-03-31,116.1812,114.68548,9.82
2012-04-30,108.09827,114.60915,9.35
2012-05-31,119.38667,115.201,8.87
2012-06-30,114.50151,115.44892,8.39
2012-07-31,121.76721,116.99218,8.07
2012-08-31,129.95274,119.54617,7.85
2012-09-30,120.52278,117.14944,7.39
2012-10-31,130.27003,118.93296,7.23
2012-11-30,122.16077,117.354,7.14
2012-12-31,107.48937,118.06716,7.16
2013-01-31,110.11744,119.18461,7.11
2013-02-28,102.62008,115.73702,7.12
2013-03-31,113.85214,118.08943,7.15
2013-04-30,118.65181,120.03511,7.26
2013-05-31,122.33153,119.76709,7.42
2013-06-30,118.51416,120.19684,7.9
2013-07-31,125.8847,119.55109,8.23
2013-08-31,130.56683,119.85521,8.45
2013-09-30,125.03259,120.43288,8.9
2013-10-31,131.19189,119.11145,9.25
2013-11-30,123.68849,119.75088,9.45
2013-12-31,104.97604,115.53675,9.9
2014-01-31,107.91411,117.56382,10.17
2014-02-28,107.54777,118.02835,10.43
2014-03-31,113.37495,117.53223,10.65
2014-04-30,111.8974,116.62261,10.87
2014-05-31,118.5303,115.45635,10.9
2014-06-30,110.61037,112.16416,10.9
2014-07-31,121.70206,114.97129,10.9
2014-08-31,123.92138,115.38594,10.9
2014-09-30,123.07107,115.61947,10.9
2014-10-31,127.32526,115.77679,10.92
2014-11-30,116.2884,114.69837,11.15
2014-12-31,102.2134,111.57546,11.58
2015-01-31,102.66304,112.07025,11.82
2015-02-28,97.57125,111.04367,12.15
2015-03-31,109.92777,110.66563,12.58
2015-04-30,103.51269,108.53278,12.68
2015-05-31,108.44442,107.28947,13.15
2015-06-30,107.78466,106.47362,13.58
2015-07-31,111.24612,104.59217,13.69
2015-08-31,113.73341,105.02375,14.15
2015-09-30,109.91113,102.65989,14.15
2015-10-31,113.31974,102.51087,14.15
2015-11-30,102.02329,100.70932,14.15
2015-12-31,89.97213,99.24784,14.15
2016-01-31,88.87564,100.05087,14.15
2016-02-29,88.35558,99.00329,14.15
2016-03-31,97.51803,99.57501,14.15
2016-04-30,96.72772,99.6005,14.15
2016-05-31,100.51023,99.98514,14.15
2016-06-30,102.14944,98.64306,14.15
2016-07-31,104.43092,99.32323,14.15
2016-08-31,108.37187,97.50481,14.15
2016-09-30,105.65274,98.51539,14.15
2016-10-31,105.07812,97.15495,14.05
2016-11-30,100.76965,98.11105,13.9
2016-12-31,90.00232,99.73785,13.65
2017-01-31,90.76173,100.44899,13.17
2017-02-28,88.41199,101.50487,12.82
2017-03-31,99.55177,99.98849,12.15
2017-04-30,92.42064,99.94797,11.59
2017-05-31,105.02557,100.3981,11.15
2017-06-30,103.06748,101.30455,10.15
2017-07-31,107.34819,101.48866,10.01
2017-08-31,112.64103,101.5457,9.15
2017-09-30,108.34912,101.89602,8.35
2017-10-31,110.87912,102.87171,8.01
2017-11-30,105.5798,103.32276,7.4
2017-12-31,94.39374,106.08094,7
2018-01-31,95.85064,103.69095,6.9
2018-02-28,90.04273,102.95296,6.72
2018-03-31,100.49774,104.54223,6.58
2018-04-30,100.77646,104.88967,6.4
2018-05-31,98.36,93.45019,6.4
2018-06-30,106.10223,105.0246,6.4
2018-07-31,111.61924,104.68312,6.4
2018-08-31,114.4615,103.83058,6.4
2018-09-30,105.73437,100.8225,6.4
2018-10-31,111.61565,102.30735,6.4
2018-11-30,104.28134,102.15727,6.4
2018-12-31,90.84141,102.006,6.4
2019-01-31,94.02286,101.50492,6.4
2019-02-28,92.15176,101.82659,6.4
2019-03-31,94.39633,101.24434,6.4
2019-04-30,97.12618,101.86471,6.4
2019-05-31,106.03589,101.80785,6.4
2019-06-30,99.98849,100.80933,6.4
2019-07-31,108.88426,100.28821,6.4
2019-08-31,112.1134,101.3474,5.9
2019-09-30,106.94489,101.34862,5.71
2019-10-31,113.06392,103.66797,5.38
2019-11-30,102.50798,101.22366,4.9
2019-12-31,89.65106,99.80144,4.59
2020-01-31,93.25265,101.17118,4.4
2020-02-29,91.90105,101.86259,4.19
2020-03-31,90.76051,93.99956,3.95
2020-04-30,70.24669,75.48464,3.65
2020-05-31,82.93598,81.33771,3.01
2020-06-30,91.33918,89.52463,2.58
2020-07-31,106.0344,97.57768,2.15
2020-08-31,109.41676,100.68291,1.94
2020-09-30,111.13157,103.36217,1.9
2020-10-31,113.42905,104.99608,1.9
2020-11-30,105.13475,105.4352,1.9
2020-12-31,97.1061,104.90752,1.9
2021-01-31,95.45141,105.55605,1.9
2021-02-28,92.15339,104.11911,1.9
2021-03-31,100.3173,101.94709,2.23
2021-04-30,94.72257,100.06441,2.65
2021-05-31,102.95969,101.18279,3.29
2021-06-30,102.41462,100.8021,3.76
2021-07-31,107.53425,99.27831,4.15
2021-08-31,108.81356,99.41546,5.01
2021-09-30,106.61016,99.06268,5.43
2021-10-31,104.56847,98.67292,6.3
2021-11-30,100.5582,98.68284,7.65
2021-12-31,92.2986,100.25852,8.76
2022-01-31,90.12692,99.9971,9.15
2022-02-28,89.76868,100.93828,10.49
2022-03-31,98.37445,100.07605,11.15
2022-04-30,94.63148,100.74501,11.65
2022-05-31,102.66461,100.23622,12.51
2022-06-30,101.79733,100.18729,12.89
2022-07-31,107.14913,101.07386,13.15
2022-08-31,110.72404,99.79664,13.58
2022-09-30,105.56805,98.15861,13.65
2022-10-31,105.8625,99.7948,13.65
2022-11-30,101.38154,99.79644,13.65
2022-12-31,91.95129,99.95447,13.65
2023-01-31,90.3957,99.71744,13.65
2023-02-28,87.42669,99.54627,13.65
2023-03-31,99.38515,100.27337,13.65
2023-04-30,92.03653,99.88788,13.65
2023-05-31,104.73802,100.59814,13.65
2023-06-30,101.88765,100.13058,13.65
2023-07-31,105.5124,99.45215,13.65
2023-08-31,111.26735,100.03797,13.19
2023-09-30,106.2818,99.62383,12.97
2023-10-31,107.01406,100.08194,12.65
2023-11-30,102.82135,101.27307,12.17
2023-12-31,92.73326,103.12117,11.87
2024-01-31,93.7519,101.733,11.65
2024-02-29,92.36098,101.67342,11.15
2024-03-31,96.50021,102.03607,11
2024-04-30,99.72287,101.8348,10.65
2024-05-31,103.50713,100.64841,10.46
2024-06-30,105.19257,105.11324,10.4
2024-07-31,111.98145,103.51096,10.4
2024-08-31,113.82899,103.25993,10.4
2024-09-30,109.74694,104.29842,10.5
2024-10-31,113.56517,104.33254,10.65
2024-11-30,104.61993,103.76618,11.04
2024-12-31,94.03043,103.73954,11.77
2025-01-31,94.9752,103.63394,12.24
2025-02-28,93.49795,103.06573,13.15
2025-03-31,99.88757,104.74802,13.57
2025-04-30,99.25711,104.39299,14.15
2025-05-31,107.00254,103.79863,14.55
2025-06-30,103.77719,103.8641,14.74
2025-07-31,112.26152,103.70912,14.9
2025-08-31,112.97945,104.47672,14.9
2025-09-30,111.92533,104.08203,14.9
2025-10-31,113.09799,104.26839,14.9
2025-11-30,103.13694,104.10909,14.9
2025-12-31,93.89778,102.09845,14.9
2026-01-31,95.19954,104.23488,14.9
2026-02-28,92.80736,105.19038,14.9
2026-03-31,104.1671,105.24409,14.8
2026-04-30,,,14.64
2026-05-31,,,14.4
