data,producao_ajustada,producao_nao_ajustada,diferenca_nivel,diferenca_percentual
2002-01-01,7787338,7239269,548069,7.570778209788864
2002-02-01,7980332,6971441,1008891,14.47177133106341
2002-03-01,7930592,7739979,190613,2.4627069401609525
2002-04-01,7939795,7959671,-19876,-0.24970881334165362
2002-05-01,7936153,8044721,-108568,-1.3495558143035713
2002-06-01,7973360,7749757,223603,2.8852904678172475
2002-07-01,7994745,8326465,-331720,-3.9839235497897363
2002-08-01,7912077,8358971,-446894,-5.346280062462238
2002-09-01,7962152,8211028,-248876,-3.0309968496027517
2002-10-01,7988912,8917857,-928945,-10.416684187692182
2002-11-01,7989551,8389029,-399478,-4.76190987061792
2002-12-01,7967386,7461271,506115,6.783227683326332
2003-01-01,7979409,7398043,581366,7.858375519039296
2003-02-01,7950220,7178186,772034,10.755279955130725
2003-03-01,7942551,7741394,201157,2.5984596572658614
2003-04-01,7923244,7652576,270668,3.536952785571823
2003-05-01,7805399,7968128,-162729,-2.0422488192960775
2003-06-01,7837833,7629354,208479,2.732590465719631
2003-07-01,7768594,8134515,-365921,-4.498375133612765
2003-08-01,7886944,8163758,-276814,-3.3907668502667576
2003-09-01,8116714,8565193,-448479,-5.2360641494009545
2003-10-01,8140657,8999382,-858725,-9.542044109251059
2003-11-01,8249603,8459253,-209650,-2.478351220846564
2003-12-01,8123962,7787148,336814,4.325254894346431
2004-01-01,8268161,7679072,589089,7.671356643094374
2004-02-01,8400708,7403381,997327,13.471236992936063
2004-03-01,8440682,8692685,-252003,-2.899023719368643
2004-04-01,8507814,8219893,287921,3.5027341596782335
2004-05-01,8598882,8633377,-34495,-0.39955396364597107
2004-06-01,8619628,8612739,6889,0.07998616932429758
2004-07-01,8680077,9009002,-328925,-3.651070340532725
2004-08-01,8774739,9214452,-439713,-4.771992951941151
2004-09-01,8817670,9213270,-395600,-4.293806650624587
2004-10-01,8765520,9348569,-583049,-6.236772708208072
2004-11-01,8758561,9179510,-420949,-4.585745862251911
2004-12-01,8815408,8472790,342618,4.043744740516408
2005-01-01,8865074,8104168,760906,9.389069920564342
2005-02-01,8744761,7638879,1105882,14.477019468432474
2005-03-01,8821628,8804301,17327,0.1968015405197976
2005-04-01,8825649,8698309,127340,1.4639627081539652
2005-05-01,9112804,9110147,2657,0.029165281306653412
2005-06-01,8948238,9139158,-190920,-2.0890327095778427
2005-07-01,8892640,9050718,-158078,-1.7465796636244812
2005-08-01,8895802,9559143,-663341,-6.939335461348362
2005-09-01,8846709,9201793,-355084,-3.858856638048691
2005-10-01,8793163,9372590,-579427,-6.1821438897892715
2005-11-01,8882715,9240954,-358239,-3.876645203514706
2005-12-01,9027582,8662109,365473,4.219214974090035
2006-01-01,9063240,8365213,698027,8.344401989524952
2006-02-01,9138127,8020779,1117348,13.930666834231431
2006-03-01,9076495,9239900,-163405,-1.7684715202545442
2006-04-01,9132036,8566672,565364,6.5995756578517195
2006-05-01,9189404,9535205,-345801,-3.62657121687473
2006-06-01,9058413,9110090,-51677,-0.5672501588897538
2006-07-01,9145503,9375703,-230200,-2.455282553212279
2006-08-01,9125077,9856902,-731825,-7.424493010075583
2006-09-01,9060485,9324271,-263786,-2.829025454107892
2006-10-01,9100874,9746331,-645457,-6.62256391661642
2006-11-01,9226409,9585113,-358704,-3.742303298876082
2006-12-01,9294637,8696881,597756,6.873222710532656
2007-01-01,9268095,8700323,567772,6.525872660129983
2007-02-01,9388550,8257525,1131025,13.696900705719939
2007-03-01,9506325,9644413,-138088,-1.4317926866051933
2007-04-01,9602419,9061288,541131,5.971899359119814
2007-05-01,9626391,9989001,-362610,-3.630092739003632
2007-06-01,9686990,9686738,252,0.0026014949511488084
2007-07-01,9652336,9983717,-331381,-3.319214677258986
2007-08-01,9784772,10493052,-708280,-6.749990374583104
2007-09-01,9723929,9835279,-111350,-1.1321488693915027
2007-10-01,9947879,10782723,-834844,-7.742422762784507
2007-11-01,9857515,10240580,-383065,-3.7406572674594574
2007-12-01,9893791,9262514,631277,6.815395906554089
2008-01-01,10050035,9478769,571266,6.026795251577499
2008-02-01,10020855,9107573,913282,10.027720886782898
2008-03-01,10061389,9774228,287161,2.9379404695695666
2008-04-01,10058571,9923669,134902,1.3593964087274646
2008-05-01,10120903,10245747,-124844,-1.218495830513866
2008-06-01,10275123,10327342,-52219,-0.5056383336583647
2008-07-01,10308605,10850247,-541642,-4.991978523622553
2008-08-01,10199914,10691062,-491148,-4.594005721788907
2008-09-01,10331295,10732784,-401489,-3.740772198527431
2008-10-01,10015574,10842509,-826935,-7.626786383114825
2008-11-01,9435613,9618181,-182568,-1.898155170920568
2008-12-01,8376265,7911826,464439,5.8701872361702545
2009-01-01,8555094,7866338,688756,8.755738693150494
2009-02-01,8762789,7606049,1156740,15.208158664242099
2009-03-01,8794996,8855244,-60248,-0.6803652163621887
2009-04-01,8912990,8522504,390486,4.581822431529514
2009-05-01,9034041,9126478,-92437,-1.012844166172322
2009-06-01,9144868,9219055,-74187,-0.8047137152343731
2009-07-01,9261096,9771020,-509924,-5.218738678254676
2009-08-01,9414816,9963385,-548569,-5.505849668561435
2009-09-01,9555942,9944059,-388117,-3.9030037935213424
2009-10-01,9743541,10561536,-817995,-7.745038221713207
2009-11-01,9879425,10137881,-258456,-2.5494085006521616
2009-12-01,9913914,9407476,506438,5.383356811114903
2010-01-01,10069652,9120876,948776,10.402246450889141
2010-02-01,10053122,8895149,1157973,13.018028140956384
2010-03-01,10270187,10507767,-237580,-2.2609941769740405
2010-04-01,10310759,9930561,380198,3.8285651737097304
2010-05-01,10290430,10427978,-137548,-1.3190284827988674
2010-06-01,10242447,10249638,-7191,-0.07015857535651593
2010-07-01,10177692,10688722,-511030,-4.78102059348161
2010-08-01,10147304,10814430,-667126,-6.168850323133068
2010-09-01,10173197,10579990,-406793,-3.8449280197807356
2010-10-01,10149782,10773553,-623771,-5.78983553522222
2010-11-01,10211030,10677447,-466417,-4.368244581312364
2010-12-01,10261591,9657787,603804,6.251991268807222
2011-01-01,10298096,9322360,975736,10.466620040418938
2011-02-01,10414364,9541042,873322,9.153318893261343
2011-03-01,10460019,10437887,22132,0.2120352519623836
2011-04-01,10197800,9749711,448089,4.5959208431921805
2011-05-01,10499830,10710605,-210775,-1.9679093758009025
2011-06-01,10297621,10280794,16827,0.1636741286713761
2011-07-01,10294037,10606639,-312602,-2.9472295606553622
2011-08-01,10195058,11082280,-887222,-8.005771375565319
2011-09-01,10037017,10478555,-441538,-4.213729851110193
2011-10-01,9940491,10627101,-686610,-6.460934171981614
2011-11-01,9983213,10418000,-434787,-4.173421002111732
2011-12-01,10243796,9567865,675931,7.064595915598715
2012-01-01,9809323,8869521,939802,10.595859686222052
2012-02-01,9887658,8983275,904383,10.067408600983496
2012-03-01,9832301,9969991,-137690,-1.3810443760681412
2012-04-01,9837943,9276361,561582,6.0539041117524395
2012-05-01,9886984,10245065,-358081,-3.4951559604551097
2012-06-01,9908899,9825850,83049,0.8452093203132449
2012-07-01,10041761,10449349,-407588,-3.900606631092518
2012-08-01,10239484,11151784,-912300,-8.180753859651514
2012-09-01,10066568,10342560,-275992,-2.6685076035333655
2012-10-01,10202785,11179012,-976227,-8.732676912771897
2012-11-01,10063826,10483123,-419297,-3.9997336671524275
2012-12-01,10134440,9224109,910331,9.869039925699052
2013-01-01,10224891,9449635,775256,8.204084073088547
2013-02-01,9949048,8806255,1142793,12.977060055608192
2013-03-01,10137968,9770125,367843,3.7649774184056017
2013-04-01,10295730,10182004,113726,1.1169314017162035
2013-05-01,10269824,10497776,-227952,-2.1714313584134337
2013-06-01,10327458,10170192,157266,1.5463424879294418
2013-07-01,10257620,10802689,-545069,-5.0456789045764445
2013-08-01,10275108,11204481,-929373,-8.29465461184682
2013-09-01,10335408,10729566,-394158,-3.6735689029733343
2013-10-01,10218836,11258121,-1039285,-9.231425030873265
2013-11-01,10280458,10614223,-333765,-3.144507139147157
2013-12-01,9908478,9008429,900049,9.99118714261944
2014-01-01,10084851,9260558,824293,8.901115893880252
2014-02-01,10126558,9229120,897438,9.72398235151346
2014-03-01,10101308,9729175,372133,3.8249183512476748
2014-04-01,10013102,9602380,410722,4.277293754256761
2014-05-01,9911981,10171577,-259596,-2.5521706221169005
2014-06-01,9618941,9491935,127006,1.3380411897047306
2014-07-01,9864937,10443759,-578822,-5.542276492592368
2014-08-01,9906094,10634208,-728114,-6.846903878502286
2014-09-01,9919194,10561239,-642045,-6.079258314294378
2014-10-01,9928015,10926309,-998294,-9.136607796832397
2014-11-01,9853516,9979190,-125674,-1.2593607296784604
2014-12-01,9559776,8771356,788420,8.988575996687409
2015-01-01,9619230,8809942,809288,9.186076366904583
2015-02-01,9547523,8372994,1174529,14.027586786757528
2015-03-01,9492877,9433358,59519,0.6309418130850064
2015-04-01,9308897,8882854,426043,4.7962400372673075
2015-05-01,9221915,9306066,-84151,-0.9042596517153445
2015-06-01,9127913,9249449,-121536,-1.3139809733531127
2015-07-01,8967901,9546492,-578591,-6.060770804605509
2015-08-01,9016209,9759936,-743727,-7.620203657073166
2015-09-01,8811510,9431930,-620420,-6.577869004540959
2015-10-01,8793551,9724437,-930886,-9.572646724946644
2015-11-01,8639855,8755042,-115187,-1.315664733532973
2015-12-01,8505906,7720882,785024,10.16754303459113
2016-01-01,8595620,7626787,968833,12.703029467061299
2016-02-01,8497639,7582159,915480,12.074133502080354
2016-03-01,8541739,8368427,173312,2.071022427512359
2016-04-01,8546731,8300607,246124,2.9651325499448378
2016-05-01,8564959,8625200,-60241,-0.6984301813291238
2016-06-01,8473190,8765867,-292677,-3.3388254692890085
2016-07-01,8530616,8961651,-431035,-4.809772217195252
2016-08-01,8360989,9299840,-938851,-10.095345726378092
2016-09-01,8446721,9066500,-619779,-6.835923454475267
2016-10-01,8339647,9017190,-677543,-7.513903998917626
2016-11-01,8419202,8647462,-228260,-2.639618422145129
2016-12-01,8556174,7723473,832701,10.781432135517278
2017-01-01,8618953,7788641,830312,10.660550409243408
2017-02-01,8740096,7586999,1153097,15.198328087297753
2017-03-01,8569221,8542950,26271,0.30751672431654775
2017-04-01,8586223,7930999,655224,8.261556961487448
2017-05-01,8611421,9012680,-401259,-4.4521607335442965
2017-06-01,8680805,8844649,-163844,-1.852464693624356
2017-07-01,8708862,9211994,-503132,-5.461705685001528
2017-08-01,8707920,9666195,-958275,-9.913673374062903
2017-09-01,8746627,9297887,-551260,-5.928873947381808
2017-10-01,8822461,9514998,-692537,-7.278372523042043
2017-11-01,8858937,9060241,-201304,-2.221839352838406
2017-12-01,9125236,8100319,1024917,12.652797994745635
2018-01-01,8892362,8225341,667021,8.109341606627618
2018-02-01,8864075,7726940,1137135,14.716498380989119
2018-03-01,8968454,8624128,344326,3.992589163797189
2018-04-01,8994947,8648046,346901,4.01132232645387
2018-05-01,8011818,8440680,-428862,-5.080893956411092
2018-06-01,9011017,9105073,-94056,-1.0330065448129866
2018-07-01,8976923,9578511,-601588,-6.28060039812034
2018-08-01,8897861,9822417,-924556,-9.412713795392724
2018-09-01,8659403,9073505,-414102,-4.563859280399363
2018-10-01,8765164,9578202,-813038,-8.488419851659001
2018-11-01,8756743,8948815,-192072,-2.1463400461401827
2018-12-01,8778546,7795478,983068,12.610746897111369
2019-01-01,8722526,8068492,654034,8.106025264696303
2019-02-01,8741367,7907925,833442,10.53932605582375
2019-03-01,8707292,8100541,606751,7.4902528115097455
2019-04-01,8737229,8334800,402429,4.828298219513361
2019-05-01,8725570,9099380,-373810,-4.108082089109367
2019-06-01,8656242,8580427,75815,0.8835807355508152
2019-07-01,8593640,9343811,-750171,-8.028533539473347
2019-08-01,8685166,9620916,-935750,-9.726204864484833
2019-09-01,8685792,9177385,-491593,-5.356569436718628
2019-10-01,8872568,9702484,-829916,-8.553644613070222
2019-11-01,8680826,8796635,-115809,-1.3165147809361177
2019-12-01,8604238,7693330,910908,11.84023043337541
2020-01-01,8713643,8002397,711246,8.887911959379169
2020-02-01,8751783,7886411,865372,10.97295081374785
2020-03-01,8052426,7788536,263890,3.388184891229873
2020-04-01,6473287,6028160,445127,7.384127163180798
2020-05-01,6980361,7117081,-136720,-1.9210122801749718
2020-06-01,7671847,7838194,-166347,-2.12226183735692
2020-07-01,8358162,9099252,-741090,-8.144515615129688
2020-08-01,8622810,9389506,-766696,-8.165456201849175
2020-09-01,8861093,9536661,-675568,-7.083904943250053
2020-10-01,8981586,9733818,-752232,-7.728026145547407
2020-11-01,9029304,9022049,7255,0.08041410548755845
2020-12-01,9043658,8333077,710581,8.527234297726993
2021-01-01,9133375,8191081,942294,11.503902842616265
2021-02-01,8954218,7908065,1046153,13.228937799575501
2021-03-01,8731522,8608644,122878,1.4273792713463296
2021-04-01,8582252,8128537,453715,5.58175474873277
2021-05-01,8675412,8835398,-159986,-1.8107390295264536
2021-06-01,8651134,8788624,-137490,-1.5644087174511045
2021-07-01,8502137,9227960,-725823,-7.8654762265983
2021-08-01,8497206,9337744,-840538,-9.001510429071525
2021-09-01,8486131,9148660,-662529,-7.241814648265432
2021-10-01,8434993,8973454,-538461,-6.000599100413284
2021-11-01,8444751,8629316,-184565,-2.1388137831550025
2021-12-01,8657927,7920526,737401,9.310000371187478
2022-01-01,8506675,7592695,913980,12.03762300474338
2022-02-01,8560017,7587402,972615,12.818814661461197
2022-03-01,8609861,8449285,160576,1.900468501180863
2022-04-01,8620119,8088910,531209,6.567127091289193
2022-05-01,8650232,8883537,-233305,-2.626262489816833
2022-06-01,8614374,8751774,-137400,-1.5699674146064546
2022-07-01,8658557,9195659,-537102,-5.840821196175283
2022-08-01,8603388,9595352,-991964,-10.337963630724545
2022-09-01,8543574,9181049,-637475,-6.943378692347679
2022-10-01,8567647,9126549,-558902,-6.123913869305908
2022-11-01,8559389,8703596,-144207,-1.6568668858251256
2022-12-01,8561360,7821171,740189,9.463915313960026
