data,sa,nsa,diff_nivel,diff_pct,pais
2002-07-31,93.23488,97.02905,-3.794169999999994,-3.9103443762460777,Brasil
2002-08-31,92.26778,97.40784,-5.140059999999991,-5.27684424580197,Brasil
2002-09-30,92.7661,95.68385,-2.9177500000000123,-3.0493651750008066,Brasil
2002-10-31,93.14798,103.92059,-10.77261,-10.366194033347965,Brasil
2002-11-30,93.03408,97.7581,-4.724019999999996,-4.832356602675381,Brasil
2002-12-31,92.77329,86.94687,5.826419999999999,6.701126791568224,Brasil
2003-01-31,93.05866,86.21006,6.848600000000005,7.94408448387578,Brasil
2003-02-28,92.64221,83.64805,8.994160000000008,10.752384544529136,Brasil
2003-03-31,92.42053,90.21116,2.2093699999999927,2.4491094006550806,Brasil
2003-04-30,92.30586,89.17615,3.1297099999999887,3.509581878114254,Brasil
2003-05-31,90.92935,92.85332,-1.923969999999997,-2.0720529971356982,Brasil
2003-06-30,91.433,88.90555,2.5274500000000018,2.842848393604225,Brasil
2003-07-31,90.63369,94.79223,-4.158540000000002,-4.387005137446398,Brasil
2003-08-31,91.7938,95.13301,-3.3392099999999942,-3.5100434644084078,Brasil
2003-09-30,94.599,99.81096,-5.211959999999991,-5.221831349983996,Brasil
2003-10-31,95.00298,104.87061,-9.867630000000005,-9.409337849756005,Brasil
2003-11-30,95.94082,98.57643,-2.63561,-2.6736715866054417,Brasil
2003-12-31,94.64889,90.74434,3.9045500000000004,4.302802797397609,Brasil
2004-01-31,96.37484,89.48491,6.889930000000007,7.699543978979251,Brasil
2004-02-29,97.85775,86.27226,11.585489999999993,13.428986327702553,Brasil
2004-03-31,98.50578,101.29663,-2.790849999999992,-2.755126207061376,Brasil
2004-04-30,99.23973,95.78715,3.4525799999999975,3.6044291953565732,Brasil
2004-05-31,100.12114,100.60552,-0.4843800000000016,-0.48146463534008976,Brasil
2004-06-30,100.50619,100.36502,0.14117000000000246,0.14065657536859177,Brasil
2004-07-31,101.21454,104.98271,-3.768169999999998,-3.589324375413816,Brasil
2004-08-31,102.23246,107.37683,-5.144369999999995,-4.790949779389086,Brasil
2004-09-30,102.72693,107.36306,-4.6361300000000085,-4.318179828332025,Brasil
2004-10-31,102.1062,108.93971,-6.833510000000004,-6.272744805360697,Brasil
2004-11-30,102.06246,106.96965,-4.90719,-4.587460087978224,Brasil
2004-12-31,102.75895,98.73418,4.024770000000004,4.076369500410104,Brasil
2005-01-31,103.24251,94.43859,8.80391999999999,9.322375524666327,Brasil
2005-02-28,101.82112,89.01654,12.804579999999987,14.384495285932243,Brasil
2005-03-31,102.82773,102.59731,0.2304200000000094,0.22458678497516704,Brasil
2005-04-30,102.87106,101.36217,1.5088899999999938,1.4886125662068928,Brasil
2005-05-31,106.40076,106.16136,0.2394000000000034,0.22550577724325116,Brasil
2005-06-30,104.18781,106.49943,-2.311620000000005,-2.1705468282788076,Brasil
2005-07-31,103.5735,105.46883,-1.8953300000000013,-1.7970522665322064,Brasil
2005-08-31,103.69129,111.39355,-7.70226000000001,-6.91445779401052,Brasil
2005-09-30,102.96354,107.22933,-4.26579000000001,-3.978193279767772,Brasil
2005-10-31,102.54977,109.21963,-6.66986,-6.106832627065295,Brasil
2005-11-30,103.44664,107.68567,-4.23903,-3.9364847709077777,Brasil
2005-12-31,105.19781,100.94034,4.257469999999998,4.217808261791078,Brasil
2006-01-31,105.60462,97.48057,8.124049999999997,8.334019794919122,Brasil
2006-02-28,106.43136,93.46685,12.964510000000004,13.870703891272695,Brasil
2006-03-31,105.8523,107.67339,-1.821089999999998,-1.691309245487671,Brasil
2006-04-30,106.32523,99.8282,6.497030000000009,6.508211106681294,Brasil
2006-05-31,107.1136,111.1146,-4.000999999999991,-3.6007869352902233,Brasil
2006-06-30,105.71927,106.1607,-0.4414300000000111,-0.41581300801522003,Brasil
2006-07-31,106.57453,109.25591,-2.6813800000000043,-2.454219639010835,Brasil
2006-08-31,106.39939,114.86336,-8.463970000000003,-7.368729244904559,Brasil
2006-09-30,105.18682,108.65657,-3.4697500000000048,-3.193318176710347,Brasil
2006-10-31,106.23128,113.57487,-7.343590000000006,-6.465858160348326,Brasil
2006-11-30,107.55326,111.69618,-4.142920000000004,-3.7090973030590724,Brasil
2006-12-31,108.22448,101.34553,6.878950000000003,6.7876205294895575,Brasil
2007-01-31,108.04621,101.38564,6.660570000000007,6.569539828322846,Brasil
2007-02-28,109.3517,96.22568,13.126019999999997,13.64087008790169,Brasil
2007-03-31,110.80019,112.38721,-1.5870199999999954,-1.4121001847096304,Brasil
2007-04-30,111.92755,105.592,6.335549999999998,6.0000284112432745,Brasil
2007-05-31,112.19049,116.40273,-4.212240000000008,-3.618678015541399,Brasil
2007-06-30,112.90779,112.88043,0.027360000000001605,0.024238036655255257,Brasil
2007-07-31,112.51537,116.34116,-3.825789999999998,-3.2884234607940988,Brasil
2007-08-31,114.15476,122.27648,-8.12172000000001,-6.64209502923212,Brasil
2007-09-30,112.80344,114.61139,-1.8079500000000053,-1.5774610184904003,Brasil
2007-10-31,116.19204,125.65204,-9.459999999999994,-7.528727746879394,Brasil
2007-11-30,114.92123,119.3344,-4.413170000000008,-3.698154094712014,Brasil
2007-12-31,115.26244,107.93691,7.3255300000000005,6.786862807171334,Brasil
2008-01-31,117.1741,110.45695,6.7171499999999895,6.081237984572252,Brasil
2008-02-29,116.91879,106.13137,10.787419999999997,10.164214407106954,Brasil
2008-03-31,117.14605,113.89996,3.2460900000000095,2.849948323072282,Brasil
2008-04-30,117.24109,115.64141,1.5996800000000064,1.3833107015903678,Brasil
2008-05-31,118.12628,119.39461,-1.268330000000006,-1.062300886112033,Brasil
2008-06-30,119.60039,120.34545,-0.7450599999999952,-0.6191010960530652,Brasil
2008-07-31,120.19681,126.43891,-6.242100000000008,-4.9368505312170186,Brasil
2008-08-31,118.79977,124.5839,-5.784130000000005,-4.642758815545189,Brasil
2008-09-30,120.16491,125.0701,-4.90518999999999,-3.9219525689992984,Brasil
2008-10-31,116.98814,126.34873,-9.360590000000002,-7.4085350917258985,Brasil
2008-11-30,109.76057,112.08152,-2.3209499999999963,-2.0707695612978805,Brasil
2008-12-31,97.67688,92.19722,5.4796599999999955,5.9434113089310125,Brasil
2009-01-31,99.72568,91.66715,8.05852999999999,8.791077283410687,Brasil
2009-02-28,102.04897,88.63398,13.414990000000003,15.135267535092067,Brasil
2009-03-31,102.50818,103.19096,-0.6827800000000082,-0.6616664870643829,Brasil
2009-04-30,103.89197,99.3135,4.578469999999996,4.610118463250212,Brasil
2009-05-31,105.13401,106.35166,-1.217649999999992,-1.1449280622418012,Brasil
2009-06-30,106.66605,107.43047,-0.7644200000000012,-0.7115485951052825,Brasil
2009-07-31,108.00607,113.86257,-5.856500000000011,-5.143481303820918,Brasil
2009-08-31,109.69864,116.10422,-6.4055800000000005,-5.517094899737495,Brasil
2009-09-30,111.19572,115.87901,-4.6832899999999995,-4.0415343555316845,Brasil
2009-10-31,113.67731,123.07453,-9.39721999999999,-7.635389710608676,Brasil
2009-11-30,115.09598,118.13763,-3.041650000000004,-2.5746665139634195,Brasil
2009-12-31,115.55289,109.62616,5.926730000000006,5.4063099537555726,Brasil
2010-01-31,117.26389,106.28638,10.97751000000001,10.32823772904865,Brasil
2010-02-28,117.05661,103.65597,13.40064000000001,12.927996332483316,Brasil
2010-03-31,119.76853,122.44795,-2.6794200000000075,-2.18821139921086,Brasil
2010-04-30,120.18844,115.72172,4.466719999999995,3.8598804096586115,Brasil
2010-05-31,119.83326,121.51816,-1.684899999999999,-1.38654173170496,Brasil
2010-06-30,119.35538,119.43995,-0.08456999999999937,-0.07080545495874446,Brasil
2010-07-31,118.61418,124.55664,-5.942459999999997,-4.7708897735199045,Brasil
2010-08-31,118.31394,126.02153,-7.707589999999996,-6.116089845917594,Brasil
2010-09-30,118.57157,123.28957,-4.7180000000000035,-3.8267632858156597,Brasil
2010-10-31,118.21025,125.54517,-7.334919999999997,-5.842454950676313,Brasil
2010-11-30,119.01648,124.42525,-5.408770000000004,-4.347003522195059,Brasil
2010-12-31,119.63002,112.54306,7.086960000000005,6.297109746260676,Brasil
2011-01-31,119.97843,108.6343,11.344130000000007,10.44249376117856,Brasil
2011-02-28,121.43728,111.18262,10.254660000000001,9.223258095554865,Brasil
2011-03-31,121.79618,121.63363,0.1625500000000102,0.13363902729861543,Brasil
2011-04-30,118.73128,113.61426,5.117019999999997,4.503853653581857,Brasil
2011-05-31,122.30336,124.81165,-2.5082900000000024,-2.0096601559229432,Brasil
2011-06-30,120.0868,119.80302,0.28377999999999304,0.23687215898229308,Brasil
2011-07-31,119.843,123.60012,-3.7571200000000005,-3.0397381491215403,Brasil
2011-08-31,118.95577,129.1428,-10.187029999999993,-7.888190437252396,Brasil
2011-09-30,117.04086,122.10754,-5.066680000000005,-4.149358835662409,Brasil
2011-10-31,115.76976,123.83857,-8.06881,-6.515587187416649,Brasil
2011-11-30,116.31477,121.40188,-5.08711000000001,-4.190305784391491,Brasil
2011-12-31,119.36797,111.49519,7.872780000000006,7.061093846290589,Brasil
2012-01-31,114.31401,103.35733,10.956679999999992,10.600776935704491,Brasil
2012-02-29,115.23354,104.68291,10.550629999999998,10.078655627742862,Brasil
2012-03-31,114.68548,116.1812,-1.4957200000000057,-1.2874027811728639,Brasil
2012-04-30,114.60915,108.09827,6.51088,6.023112118260543,Brasil
2012-05-31,115.201,119.38667,-4.185670000000002,-3.505977677407368,Brasil
2012-06-30,115.44892,114.50151,0.947410000000005,0.8274214025649096,Brasil
2012-07-31,116.99218,121.76721,-4.775030000000001,-3.921441576923701,Brasil
2012-08-31,119.54617,129.95274,-10.406570000000002,-8.007965049447973,Brasil
2012-09-30,117.14944,120.52278,-3.373339999999999,-2.798923157929145,Brasil
2012-10-31,118.93296,130.27003,-11.337069999999997,-8.702746134318073,Brasil
2012-11-30,117.354,122.16077,-4.80677,-3.9347901949210007,Brasil
2012-12-31,118.06716,107.48937,10.577790000000007,9.840777743882967,Brasil
2013-01-31,119.18461,110.11744,9.067170000000004,8.234090803418614,Brasil
2013-02-28,115.73702,102.62008,13.11694,12.782040318035225,Brasil
2013-03-31,118.08943,113.85214,4.237289999999987,3.7217482253737,Brasil
2013-04-30,120.03511,118.65181,1.3833000000000055,1.1658482074567544,Brasil
2013-05-31,119.76709,122.33153,-2.5644400000000047,-2.0963033814749177,Brasil
2013-06-30,120.19684,118.51416,1.6826799999999906,1.4198134636401072,Brasil
2013-07-31,119.55109,125.8847,-6.333609999999993,-5.031278622421942,Brasil
2013-08-31,119.85521,130.56683,-10.71162000000001,-8.203936635361375,Brasil
2013-09-30,120.43288,125.03259,-4.599710000000002,-3.678808860953775,Brasil
2013-10-31,119.11145,131.19189,-12.080439999999996,-9.208221636261204,Brasil
2013-11-30,119.75088,123.68849,-3.9376100000000065,-3.183489425733965,Brasil
2013-12-31,115.53675,104.97604,10.56071,10.060114669976116,Brasil
2014-01-31,117.56382,107.91411,9.649710000000013,8.94202806287334,Brasil
2014-02-28,118.02835,107.54777,10.480580000000003,9.745046317557303,Brasil
2014-03-31,117.53223,113.37495,4.15728,3.6668417494340577,Brasil
2014-04-30,116.62261,111.8974,4.72520999999999,4.222805891825887,Brasil
2014-05-31,115.45635,118.5303,-3.0739499999999964,-2.593387513572476,Brasil
2014-06-30,112.16416,110.61037,1.5537899999999922,1.4047417073100865,Brasil
2014-07-31,114.97129,121.70206,-6.730770000000007,-5.530530871868566,Brasil
2014-08-31,115.38594,123.92138,-8.535439999999994,-6.887786433624276,Brasil
2014-09-30,115.61947,123.07107,-7.451599999999999,-6.054712939442231,Brasil
2014-10-31,115.77679,127.32526,-11.548469999999995,-9.070054127515625,Brasil
2014-11-30,114.69837,116.2884,-1.5900299999999987,-1.3673160865572132,Brasil
2014-12-31,111.57546,102.2134,9.362060000000014,9.159327446303521,Brasil
2015-01-31,112.07025,102.66304,9.407210000000006,9.163190569848712,Brasil
2015-02-28,111.04367,97.57125,13.47242,13.807776368551195,Brasil
2015-03-31,110.66563,109.92777,0.7378599999999977,0.6712225673276118,Brasil
2015-04-30,108.53278,103.51269,5.020089999999996,4.849733882869822,Brasil
2015-05-31,107.28947,108.44442,-1.1549499999999995,-1.0650156089174523,Brasil
2015-06-30,106.47362,107.78466,-1.3110400000000055,-1.2163511950587402,Brasil
2015-07-31,104.59217,111.24612,-6.653950000000009,-5.981287257479195,Brasil
2015-08-31,105.02375,113.73341,-8.70966,-7.657960840178801,Brasil
2015-09-30,102.65989,109.91113,-7.251239999999996,-6.597366435956031,Brasil
2015-10-31,102.51087,113.31974,-10.808869999999999,-9.538382280086422,Brasil
2015-11-30,100.70932,102.02329,-1.3139699999999976,-1.2879118091565167,Brasil
2015-12-31,99.24784,89.97213,9.27570999999999,10.309536964391075,Brasil
2016-01-31,100.05087,88.87564,11.175229999999999,12.574007905878371,Brasil
2016-02-29,99.00329,88.35558,10.647710000000004,12.050976293743986,Brasil
2016-03-31,99.57501,97.51803,2.05698000000001,2.1093330125721454,Brasil
2016-04-30,99.6005,96.72772,2.8727799999999917,2.9699655900087274,Brasil
2016-05-31,99.98514,100.51023,-0.5250900000000058,-0.5224244338113748,Brasil
2016-06-30,98.64306,102.14944,-3.506379999999993,-3.4325983578568753,Brasil
2016-07-31,99.32323,104.43092,-5.107690000000005,-4.8909748185690605,Brasil
2016-08-31,97.50481,108.37187,-10.867059999999995,-10.027565271319938,Brasil
2016-09-30,98.51539,105.65274,-7.137349999999998,-6.755480264875291,Brasil
2016-10-31,97.15495,105.07812,-7.923169999999999,-7.540266232399285,Brasil
2016-11-30,98.11105,100.76965,-2.6585999999999927,-2.6382943674012838,Brasil
2016-12-31,99.73785,90.00232,9.735529999999997,10.81697671793349,Brasil
2017-01-31,100.44899,90.76173,9.687259999999995,10.67328707815507,Brasil
2017-02-28,101.50487,88.41199,13.092879999999994,14.808941637893213,Brasil
2017-03-31,99.98849,99.55177,0.436719999999994,0.43868632370875904,Brasil
2017-04-30,99.94797,92.42064,7.527329999999992,8.144641716395817,Brasil
2017-05-31,100.3981,105.02557,-4.627470000000002,-4.40604130974962,Brasil
2017-06-30,101.30455,103.06748,-1.7629299999999972,-1.7104619226161355,Brasil
2017-07-31,101.48866,107.34819,-5.859530000000007,-5.458433905592641,Brasil
2017-08-31,101.5457,112.64103,-11.095330000000004,-9.85016738572082,Brasil
2017-09-30,101.89602,108.34912,-6.453100000000006,-5.955839789007989,Brasil
2017-10-31,102.87171,110.87912,-8.007410000000007,-7.2217474308959195,Brasil
2017-11-30,103.32276,105.5798,-2.2570400000000035,-2.1377574119291753,Brasil
2017-12-31,106.08094,94.39374,11.687200000000004,12.3813295246062,Brasil
2018-01-31,103.69095,95.85064,7.840310000000002,8.179715857922275,Brasil
2018-02-28,102.95296,90.04273,12.910229999999999,14.33789268717196,Brasil
2018-03-31,104.54223,100.49774,4.04449000000001,4.024458659468366,Brasil
2018-04-30,104.88967,100.77646,4.113209999999995,4.081518640365012,Brasil
2018-05-31,93.45019,98.36,-4.909809999999993,-4.991673444489619,Brasil
2018-06-30,105.0246,106.10223,-1.0776299999999992,-1.015652545662804,Brasil
2018-07-31,104.68312,111.61924,-6.9361200000000025,-6.214089972302272,Brasil
2018-08-31,103.83058,114.4615,-10.630920000000003,-9.287769249922462,Brasil
2018-09-30,100.8225,105.73437,-4.911869999999993,-4.645480934912638,Brasil
2018-10-31,102.30735,111.61565,-9.308300000000003,-8.339601122244055,Brasil
2018-11-30,102.15727,104.28134,-2.1240700000000032,-2.036864888771095,Brasil
2018-12-31,102.006,90.84141,11.164590000000004,12.290198930201557,Brasil
2019-01-31,101.50492,94.02286,7.482060000000004,7.95770305221517,Brasil
2019-02-28,101.82659,92.15176,9.67483,10.498801108085187,Brasil
2019-03-31,101.24434,94.39633,6.848009999999988,7.254529916576202,Brasil
2019-04-30,101.86471,97.12618,4.738529999999997,4.8787360936052515,Brasil
2019-05-31,101.80785,106.03589,-4.228039999999993,-3.9873669188800087,Brasil
2019-06-30,100.80933,99.98849,0.820840000000004,0.8209344895597548,Brasil
2019-07-31,100.28821,108.88426,-8.596049999999991,-7.894667236568431,Brasil
2019-08-31,101.3474,112.1134,-10.766000000000005,-9.602777188097056,Brasil
2019-09-30,101.34862,106.94489,-5.596270000000004,-5.232854042862645,Brasil
2019-10-31,103.66797,113.06392,-9.39595,-8.310299165286327,Brasil
2019-11-30,101.22366,102.50798,-1.2843200000000081,-1.2528975792909125,Brasil
2019-12-31,99.80144,89.65106,10.150379999999998,11.32209702818907,Brasil
2020-01-31,101.17118,93.25265,7.918530000000004,8.491479866791995,Brasil
2020-02-29,101.86259,91.90105,9.96154,10.839419136125205,Brasil
2020-03-31,93.99956,90.76051,3.239050000000006,3.5687877910778765,Brasil
2020-04-30,75.48464,70.24669,5.237949999999998,7.456507915177202,Brasil
2020-05-31,81.33771,82.93598,-1.5982699999999994,-1.9271129369906714,Brasil
2020-06-30,89.52463,91.33918,-1.814549999999997,-1.9866064048308707,Brasil
2020-07-31,97.57768,106.0344,-8.456720000000004,-7.975449476773577,Brasil
2020-08-31,100.68291,109.41676,-8.73384999999999,-7.9821866412421505,Brasil
2020-09-30,103.36217,111.13157,-7.76939999999999,-6.99117271536791,Brasil
2020-10-31,104.99608,113.42905,-8.432969999999997,-7.434576944795001,Brasil
2020-11-30,105.4352,105.13475,0.3004499999999979,0.28577611113356216,Brasil
2020-12-31,104.90752,97.1061,7.801420000000007,8.033913420475148,Brasil
2021-01-31,105.55605,95.45141,10.104640000000003,10.586161063519128,Brasil
2021-02-28,104.11911,92.15339,11.965720000000005,12.984568446152656,Brasil
2021-03-31,101.94709,100.3173,1.6297899999999998,1.624635033040156,Brasil
2021-04-30,100.06441,94.72257,5.341839999999991,5.63945847330789,Brasil
2021-05-31,101.18279,102.95969,-1.7768999999999977,-1.7258210470524893,Brasil
2021-06-30,100.8021,102.41462,-1.6125200000000035,-1.5745017654705928,Brasil
2021-07-31,99.27831,107.53425,-8.255939999999995,-7.677498099442737,Brasil
2021-08-31,99.41546,108.81356,-9.3981,-8.636883123757732,Brasil
2021-09-30,99.06268,106.61016,-7.547479999999993,-7.079512871943905,Brasil
2021-10-31,98.67292,104.56847,-5.89555,-5.637980549968836,Brasil
2021-11-30,98.68284,100.5582,-1.8753600000000006,-1.8649498499376471,Brasil
2021-12-31,100.25852,92.2986,7.959920000000011,8.624096140136484,Brasil
2022-01-31,99.9971,90.12692,9.870180000000005,10.951422726972137,Brasil
2022-02-28,100.93828,89.76868,11.169600000000003,12.442647034578203,Brasil
2022-03-31,100.07605,98.37445,1.7015999999999991,1.7297174215459288,Brasil
2022-04-30,100.74501,94.63148,6.113529999999997,6.460355475788826,Brasil
2022-05-31,100.23622,102.66461,-2.428389999999993,-2.365362319108788,Brasil
2022-06-30,100.18729,101.79733,-1.610039999999998,-1.5816131916229992,Brasil
2022-07-31,101.07386,107.14913,-6.075270000000003,-5.669920045081101,Brasil
2022-08-31,99.79664,110.72404,-10.927400000000006,-9.869040183143607,Brasil
2022-09-30,98.15861,105.56805,-7.409440000000004,-7.018638688504719,Brasil
2022-10-31,99.7948,105.8625,-6.067700000000002,-5.731680245601611,Brasil
2022-11-30,99.79644,101.38154,-1.585099999999997,-1.563499627249687,Brasil
2022-12-31,99.95447,91.95129,8.00318,8.703716935346971,Brasil
2023-01-31,99.71744,90.3957,9.321739999999991,10.31214980358579,Brasil
2023-02-28,99.54627,87.42669,12.119580000000013,13.86256302280231,Brasil
2023-03-31,100.27337,99.38515,0.888220000000004,0.8937150067188204,Brasil
2023-04-30,99.88788,92.03653,7.8513499999999965,8.530688847134925,Brasil
2023-05-31,100.59814,104.73802,-4.139880000000005,-3.9526047943239773,Brasil
2023-06-30,100.13058,101.88765,-1.7570699999999988,-1.7245171519806313,Brasil
2023-07-31,99.45215,105.5124,-6.060249999999996,-5.743637714619321,Brasil
2023-08-31,100.03797,111.26735,-11.229379999999992,-10.092250781563495,Brasil
2023-09-30,99.62383,106.2818,-6.657970000000006,-6.264449792909044,Brasil
2023-10-31,100.08194,107.01406,-6.932119999999998,-6.477765631917897,Brasil
2023-11-30,101.27307,102.82135,-1.5482799999999912,-1.5057962183923745,Brasil
2023-12-31,103.12117,92.73326,10.387910000000005,11.20192474631001,Brasil
2024-01-31,101.733,93.7519,7.981099999999998,8.513000803183711,Brasil
2024-02-29,101.67342,92.36098,9.312439999999995,10.082656117334388,Brasil
2024-03-31,102.03607,96.50021,5.53586,5.736630003188603,Brasil
2024-04-30,101.8348,99.72287,2.111930000000001,2.11779905652536,Brasil
2024-05-31,100.64841,103.50713,-2.8587200000000053,-2.761858047846566,Brasil
2024-06-30,105.11324,105.19257,-0.07932999999999879,-0.07541407154516566,Brasil
2024-07-31,103.51096,111.98145,-8.470489999999998,-7.564190319021591,Brasil
2024-08-31,103.25993,113.82899,-10.569060000000007,-9.285033628076656,Brasil
2024-09-30,104.29842,109.74694,-5.448520000000002,-4.96462133705049,Brasil
2024-10-31,104.33254,113.56517,-9.23263,-8.129807757079044,Brasil
2024-11-30,103.76618,104.61993,-0.8537499999999909,-0.8160491026900862,Brasil
2024-12-31,103.73954,94.03043,9.70911000000001,10.325497820226936,Brasil
2025-01-31,103.63394,94.9752,8.658739999999995,9.116843133786489,Brasil
2025-02-28,103.06573,93.49795,9.567779999999999,10.233144149149798,Brasil
2025-03-31,104.74802,99.88757,4.86045,4.865920754704511,Brasil
2025-04-30,104.39299,99.25711,5.13588,5.174319502149527,Brasil
2025-05-31,103.79863,107.00254,-3.2039099999999934,-2.994237333057692,Brasil
2025-06-30,103.8641,103.77719,0.08690999999998894,0.08374672700233177,Brasil
2025-07-31,103.70912,112.26152,-8.552400000000006,-7.618282738377324,Brasil
2025-08-31,104.47672,112.97945,-8.50273,-7.525908472735532,Brasil
2025-09-30,104.08203,111.92533,-7.843299999999999,-7.007618382719983,Brasil
2025-10-31,104.26839,113.09799,-8.8296,-7.807035297444276,Brasil
2025-11-30,104.10909,103.13694,0.9721499999999992,0.9425817752591881,Brasil
2025-12-31,102.09845,93.89778,8.200670000000002,8.73361436234168,Brasil
2026-01-31,104.23488,95.19954,9.035340000000005,9.490949220973132,Brasil
2026-02-28,105.19038,92.80736,12.383020000000002,13.342713336528478,Brasil
2026-03-31,105.24409,104.1671,1.076989999999995,1.033906098950621,Brasil
